data,sample,strategy,n_sg,d,setting_name,t,k,l,reset_w,calgo,enforcer_str,sattr,max_dist,enforcer_name,train_avg_precision,top-1_train_avg_precision,top-3_train_avg_precision,top-5_train_avg_precision,top-10_train_avg_precision,top-50_train_avg_precision,train_avg_recall,top-1_train_avg_recall,top-3_train_avg_recall,top-5_train_avg_recall,top-10_train_avg_recall,top-50_train_avg_recall,train_avg_f1,top-1_train_avg_f1,top-3_train_avg_f1,top-5_train_avg_f1,top-10_train_avg_f1,top-50_train_avg_f1,train_avg_accuracy,top-1_train_avg_accuracy,top-3_train_avg_accuracy,top-5_train_avg_accuracy,top-10_train_avg_accuracy,top-50_train_avg_accuracy,val_avg_precision,top-1_val_avg_precision,top-3_val_avg_precision,top-5_val_avg_precision,top-10_val_avg_precision,top-50_val_avg_precision,val_avg_recall,top-1_val_avg_recall,top-3_val_avg_recall,top-5_val_avg_recall,top-10_val_avg_recall,top-50_val_avg_recall,val_avg_f1,top-1_val_avg_f1,top-3_val_avg_f1,top-5_val_avg_f1,top-10_val_avg_f1,top-50_val_avg_f1,val_avg_accuracy,top-1_val_avg_accuracy,top-3_val_avg_accuracy,top-5_val_avg_accuracy,top-10_val_avg_accuracy,top-50_val_avg_accuracy,test_avg_precision,top-1_test_avg_precision,top-3_test_avg_precision,top-5_test_avg_precision,top-10_test_avg_precision,top-50_test_avg_precision,test_avg_recall,top-1_test_avg_recall,top-3_test_avg_recall,top-5_test_avg_recall,top-10_test_avg_recall,top-50_test_avg_recall,test_avg_f1,top-1_test_avg_f1,top-3_test_avg_f1,top-5_test_avg_f1,top-10_test_avg_f1,top-50_test_avg_f1,test_avg_accuracy,top-1_test_avg_accuracy,top-3_test_avg_accuracy,top-5_test_avg_accuracy,top-10_test_avg_accuracy,top-50_test_avg_accuracy
yago15,-1,mean,20,500,raw,0,1,1,-1,raw,raw,isCitizenOf,1.0,raw,0.7553728070175438,1.0,1.0,1.0,1.0,1.0,0.16296579658125623,1.0,1.0,1.0,1.0,0.4190039171647082,0.19459772234936934,1.0,1.0,1.0,0.8666666666666666,0.45029401745011993,0.9463388853167233,1.0,1.0,1.0,1.0,0.9988931155204773,0.19461596469048728,1.0,1.0,1.0,1.0,0.5916325326590813,0.023295328961662982,0.6790123456790124,0.4411070962561478,0.3508181039075348,0.24525032179503725,0.07081780004345546,0.034214690412829124,0.8057553956834532,0.5378357778893165,0.4518681334002565,0.3276917835426472,0.10401265885500052,0.9671052592365366,1.0,1.0,1.0,1.0,1.0,0.18530701754385964,1.0,1.0,1.0,1.0,0.5633333333333332,0.018891633820009232,0.6666666666666666,0.4123314065510597,0.3181680746998666,0.21008128480382812,0.057430566812828064,0.029016709204274658,0.7372262773722628,0.5401346158219068,0.4358756412880159,0.29941608026917405,0.08821079598099497,0.9787969883335265,1.0,1.0,1.0,1.0,1.0
yago15,-1,mean,20,500,raw,7,1,1,-1,raw,raw,isCitizenOf,1.0,raw,0.7325342465753425,1.0,1.0,1.0,1.0,1.0,0.14199400395163528,1.0,1.0,1.0,0.8502347417840376,0.3484440619380697,0.17685431480338493,1.0,1.0,0.9333333333333333,0.8,0.39513790692217166,0.9485844720716345,1.0,1.0,1.0,1.0,0.9988952243328094,0.19400384522951214,1.0,1.0,1.0,1.0,0.5664912280701755,0.02791490448940267,0.7058823529411765,0.5686274509803922,0.47133520074696544,0.307496280958762,0.08151152110905581,0.03832665172569283,0.8071428571428572,0.6579365079365079,0.5527127184523375,0.38376273191172927,0.11191382303902307,0.9692559201423436,1.0,1.0,1.0,1.0,1.0,0.18378995433789955,1.0,1.0,1.0,1.0,0.5366666666666667,0.023077704344462668,0.5838150289017341,0.4565097715386733,0.3613047068538398,0.24080167905312416,0.06738689668583099,0.03364046859510814,0.7372262773722628,0.5956901713774624,0.4692089746213493,0.319929800658529,0.09823016829771579,0.9799999945784268,1.0,1.0,1.0,1.0,1.0
yago15,-1,mean,20,500,raw,19,1,1,-1,raw,raw,isCitizenOf,1.0,raw,0.8663395538395539,1.0,1.0,1.0,1.0,1.0,0.1942983574954395,1.0,1.0,1.0,1.0,0.4989537353549274,0.21591271221668523,1.0,1.0,1.0,0.9345633456334562,0.5003586213251335,0.9445535053272505,1.0,1.0,1.0,1.0,0.9991554021835327,0.2253861003861004,1.0,1.0,1.0,1.0,0.667142857142857,0.02260317573731002,0.7659574468085106,0.4775413711583924,0.38246926563239814,0.24612650628424726,0.06690540018243767,0.035035569370436837,0.8303030303030303,0.6101010101010101,0.5196309612397868,0.35138939481070663,0.10370528533649305,0.9590158394059619,1.0,1.0,1.0,1.0,0.9996969711780548,0.21379155704376943,1.0,1.0,1.0,1.0,0.6328230088495576,0.01927402282817164,0.6666666666666666,0.3687931951089846,0.2851414632838781,0.196178915637573,0.057051107571388045,0.03001391518934844,0.7392739273927392,0.4856693586964103,0.384594103480757,0.28384281958165525,0.08884118896047138,0.9695774421498582,1.0,1.0,1.0,1.0,1.0
yago15,-1,mean,20,500,raw,4,1,1,-1,raw,raw,isCitizenOf,1.0,raw,0.7488172043010752,1.0,1.0,1.0,1.0,1.0,0.17669695646736058,1.0,1.0,1.0,1.0,0.4690811500738231,0.2002532220546184,1.0,1.0,1.0,0.8999999999999998,0.47559322247341046,0.9583287217924672,1.0,1.0,1.0,1.0,0.9990095114707946,0.20741935483870966,1.0,1.0,1.0,1.0,0.643,0.025182506086115292,0.6809815950920245,0.4423994546693933,0.3598841172460804,0.2533669295939235,0.0780657688669574,0.03808503976892346,0.8071428571428572,0.5612594570538496,0.46559850670208525,0.34426955000321985,0.11806362328366272,0.9710044014838434,1.0,1.0,1.0,1.0,1.0,0.16021505376344086,1.0,1.0,1.0,1.0,0.4966666666666667,0.019806417058654522,0.6666666666666666,0.49999999999999994,0.3830443159922928,0.23736475470579518,0.06139989288182902,0.027709457893444603,0.7372262773722628,0.5451248085068036,0.4342177422469393,0.30075309051761207,0.08589931946967828,0.9808663537425379,1.0,1.0,1.0,1.0,1.0
yago15,-1,mean,20,500,raw,5,1,1,-1,raw,raw,isCitizenOf,1.0,raw,0.7897478070175438,1.0,1.0,1.0,1.0,1.0,0.16508713804439132,1.0,1.0,1.0,1.0,0.4196922073245009,0.19822180174517656,1.0,1.0,1.0,0.8999999999999998,0.4531371934751521,0.9505012476522672,1.0,1.0,1.0,1.0,0.998819032907486,0.18997129389688144,1.0,1.0,1.0,1.0,0.5775127334465195,0.025595750721773513,0.6809815950920245,0.449216087252897,0.37667250949459535,0.2699356071672022,0.07781108219419147,0.03703260928498751,0.8071428571428572,0.5612594570538496,0.4652780110020692,0.3564569724041079,0.11257913222636205,0.9678902551531792,1.0,1.0,1.0,1.0,1.0,0.18969298245614036,1.0,1.0,1.0,1.0,0.5766666666666667,0.023739319299833885,0.5838150289017341,0.4723827874116891,0.3808285163776493,0.26281356087714464,0.072167530671495,0.03556621427312043,0.7372262773722628,0.6346309813463098,0.5374141028264775,0.3733011396984265,0.10812129139028609,0.9796616486028621,1.0,1.0,1.0,1.0,1.0
yago15,-1,mean,20,500,raw,14,1,1,-1,raw,raw,isCitizenOf,1.0,raw,0.9040681173131504,1.0,1.0,1.0,1.0,1.0,0.1908217264647563,1.0,1.0,1.0,1.0,0.4950763820911837,0.21798971221377667,1.0,1.0,1.0,0.9333333333333332,0.5097783324197303,0.9489504179812425,1.0,1.0,1.0,1.0,0.9988191986083984,0.2034137496058026,1.0,1.0,1.0,1.0,0.6143095238095237,0.02382659909161341,0.6820809248554913,0.5051380860629415,0.3946072500784156,0.2537624516637803,0.07195632925667252,0.03523766696564393,0.8067796610169492,0.6022598870056498,0.508753473644168,0.344290902032197,0.10641775423624467,0.9643993946100702,1.0,1.0,1.0,1.0,1.0,0.18653421633554082,1.0,1.0,1.0,1.0,0.5633333333333332,0.01738430064567372,0.5942857142857143,0.355978835978836,0.2754920634920635,0.1823531594249826,0.05250058794993464,0.028520987517759378,0.7455197132616488,0.5036608536387591,0.40400942008753393,0.27964931209262434,0.08613338230363332,0.9712780323249615,1.0,1.0,1.0,1.0,1.0
yago15,-1,mean,20,500,raw,12,1,1,-1,raw,raw,isCitizenOf,1.0,raw,0.8387789575289576,1.0,1.0,1.0,1.0,1.0,0.15277874867508132,1.0,1.0,1.0,1.0,0.38680591859599933,0.178004166784246,1.0,1.0,0.9333333333333333,0.8,0.40478860837663555,0.9431823892770587,1.0,1.0,1.0,1.0,0.9989493417739869,0.20681112146629388,1.0,1.0,1.0,1.0,0.6121609195402299,0.023841178130788957,0.6514285714285715,0.43267163893669913,0.33960298336201944,0.2439429058224239,0.07056988726713533,0.036244616717803685,0.7849829351535836,0.5873490517790233,0.47710718581698225,0.341789837233252,0.10728406548469893,0.960788038131353,1.0,1.0,1.0,1.0,1.0,0.18801187551187554,1.0,1.0,1.0,1.0,0.5565151515151515,0.017632340264634602,0.6666666666666666,0.41098484848484845,0.2951623376623377,0.18680675805675806,0.05219172718331842,0.027650577586324623,0.7420494699646643,0.5399765514321538,0.4036635359254984,0.27086755186695416,0.08184570965552089,0.973883998152372,1.0,1.0,1.0,1.0,1.0
yago15,-1,mean,20,500,raw,15,1,1,-1,raw,raw,isCitizenOf,1.0,raw,0.8673841059602648,1.0,1.0,1.0,1.0,1.0,0.1886014320636034,1.0,1.0,1.0,1.0,0.48792797787879555,0.2043427311297096,1.0,1.0,1.0,0.847022696929239,0.4658174302959939,0.9494628849013752,1.0,1.0,1.0,1.0,0.9988064920902252,0.2284689372437717,1.0,1.0,1.0,1.0,0.6899761904761905,0.02279829128911945,0.6666666666666666,0.4034839924670433,0.32820150659133707,0.2259001760950914,0.06885083969314074,0.03512182489811363,0.7959866220735786,0.5500450312297663,0.44888550652838644,0.3180699828651862,0.10606791119230317,0.9642742066983355,1.0,1.0,1.0,1.0,1.0,0.18432671081677707,1.0,1.0,1.0,1.0,0.5566666666666668,0.016521057423466913,0.6666666666666666,0.3541109327626181,0.2586609353320456,0.16921198404885418,0.04989359341887009,0.02650425185994206,0.7464788732394367,0.4537071978558449,0.3528334557693445,0.24982246444830353,0.08004284061702503,0.9698387526518462,1.0,1.0,1.0,1.0,1.0
yago15,-1,mean,20,500,raw,18,1,1,-1,raw,raw,isCitizenOf,1.0,raw,0.853547619047619,1.0,1.0,1.0,1.0,1.0,0.1902696564657243,1.0,1.0,1.0,1.0,0.4940179668352422,0.20456100745755723,1.0,1.0,0.96,0.8133333333333332,0.47269883820000236,0.9459637180964152,1.0,1.0,1.0,1.0,0.9989455664157867,0.2196031746031746,1.0,1.0,1.0,1.0,0.6588095238095238,0.019532338199781406,0.6785714285714286,0.387593984962406,0.2981854683306589,0.19733666769394884,0.05859701459934422,0.031069407094811735,0.8085106382978724,0.515258815420134,0.4160677316483937,0.2893578703965998,0.09320822128443516,0.9590136086940766,1.0,1.0,1.0,1.0,0.9998979592323303,0.20827433628318584,1.0,1.0,1.0,1.0,0.6248230088495574,0.01987590017840524,0.6764705882352942,0.42478472870629735,0.31820417055711175,0.21245034118402,0.05962770053521572,0.029950267584265142,0.7272727272727272,0.5485609230379104,0.4167734865301015,0.29266463151781497,0.08985080275279543,0.9692857178052267,1.0,1.0,1.0,1.0,1.0
yago15,-1,mean,20,500,raw,17,1,1,-1,raw,raw,isCitizenOf,1.0,raw,0.8546420581655481,1.0,1.0,1.0,1.0,1.0,0.17848783501555285,1.0,1.0,1.0,1.0,0.4629275843030861,0.19890496964862733,1.0,1.0,0.96,0.813930093776641,0.46584179249836244,0.9396090223485192,1.0,1.0,1.0,1.0,0.9989528656005859,0.19568552253116012,1.0,1.0,1.0,1.0,0.5831428571428572,0.02178775750185644,0.6964285714285714,0.44108005521048993,0.3390566352768316,0.2274648361002903,0.0649275173555322,0.03437197508953513,0.8076923076923077,0.5871579400991166,0.47767702705641185,0.3354757613921756,0.10242848576681468,0.9602234767587393,1.0,1.0,1.0,1.0,1.0,0.20463752342946973,1.0,1.0,1.0,1.0,0.6098198198198198,0.021380039100071052,0.6,0.4554347826086957,0.33098444680098976,0.21638989577642814,0.06371251651821173,0.032137274992049415,0.7457627118644068,0.5221211900778352,0.4057847913413871,0.2904783295013913,0.09576907947630728,0.9705189902510419,1.0,1.0,1.0,1.0,1.0
yago15,-1,mean,20,500,raw,8,1,1,-1,raw,raw,isCitizenOf,1.0,raw,0.7576967592592592,1.0,1.0,1.0,1.0,1.0,0.1473090823335735,1.0,1.0,1.0,0.951,0.3588579313830989,0.1694585903567997,1.0,1.0,0.8666666666666666,0.7214088871228632,0.3662892412743004,0.9474017675966024,1.0,1.0,1.0,1.0,0.9987452411651612,0.20491593567251465,1.0,1.0,1.0,1.0,0.5901578947368421,0.0314440771318332,1.0,0.6777680397312299,0.506660823838738,0.32062274807673585,0.0905589421396796,0.04200068364654148,0.8071428571428572,0.6525101513473607,0.5336822566115252,0.37077450070577217,0.12096196890203943,0.9664614924954044,1.0,1.0,1.0,1.0,1.0,0.18353174603174605,1.0,1.0,1.0,1.0,0.5285714285714286,0.0277453256956898,1.0,0.6379310344827586,0.4710344827586207,0.3018390804597701,0.07990653800358662,0.038793223958484745,1.0,0.7448484848484848,0.5818297258297258,0.3828353432282003,0.11172448500043605,0.9786931859950224,1.0,1.0,1.0,1.0,1.0
yago15,-1,mean,20,500,raw,2,1,1,-1,raw,raw,isCitizenOf,1.0,raw,0.7643176733780761,1.0,1.0,1.0,1.0,1.0,0.15371602473785181,1.0,1.0,1.0,1.0,0.39053128757359695,0.18056165963561985,1.0,1.0,0.96,0.812474964234621,0.4123323527413977,0.9469875439301433,1.0,1.0,1.0,1.0,0.9988549470901489,0.20631644592267032,1.0,1.0,1.0,1.0,0.6148230088495574,0.022503781619452577,0.6790123456790124,0.3979423868312757,0.3054320987654321,0.20814876061982135,0.06706126922596868,0.035775917802914066,0.8057553956834532,0.5393206561511353,0.43770529691648774,0.31333366123685,0.10661223505268394,0.9662511948771124,1.0,1.0,1.0,1.0,1.0,0.19239373601789708,1.0,1.0,1.0,1.0,0.5733333333333333,0.020870623262397612,0.5838150289017341,0.3890494540783558,0.3208285163776493,0.22029996496759502,0.062194457321944896,0.03126191206981248,0.7372262773722628,0.5068012824885736,0.4176862116700149,0.30410293093347296,0.09316049796804121,0.9793288543720373,1.0,1.0,1.0,1.0,1.0
yago15,-1,mean,20,500,raw,11,1,1,-1,raw,raw,isCitizenOf,1.0,raw,0.8304712981082845,1.0,1.0,1.0,1.0,1.0,0.1742949231904135,1.0,1.0,1.0,1.0,0.4465227542434732,0.18451963533713542,1.0,1.0,0.9333333333333333,0.8,0.42341990904180393,0.9514251155396031,1.0,1.0,1.0,1.0,0.9988742947578431,0.20188159344985043,1.0,1.0,1.0,1.0,0.5894942528735632,0.02119782766278092,0.6497175141242938,0.4267312348668281,0.3261373170427694,0.21802508076308297,0.06189765677532029,0.03123425666761471,0.7849829351535836,0.5105975029012332,0.40306425271784774,0.2902635853530485,0.09120402946943494,0.9634446693609838,1.0,1.0,1.0,1.0,1.0,0.19406392694063926,1.0,1.0,1.0,1.0,0.5666666666666667,0.01933191750894307,0.5898876404494382,0.3882646691635456,0.30629213483146067,0.19716605335987356,0.056449199126113764,0.03003307339539815,0.7420494699646643,0.5437299138192923,0.41068239273601986,0.28330932918469853,0.0876965743145626,0.9757965235677484,1.0,1.0,1.0,1.0,1.0
yago15,-1,mean,20,500,raw,10,1,1,-1,raw,raw,isCitizenOf,1.0,raw,0.8409735812133072,1.0,1.0,1.0,1.0,1.0,0.14557040270668703,1.0,1.0,1.0,0.85,0.3609538911506588,0.17446769552548402,1.0,1.0,0.8666666666666666,0.7300120894620189,0.38980599913599656,0.942810156573988,1.0,1.0,1.0,1.0,0.9988657832145691,0.1957166964462974,1.0,1.0,1.0,1.0,0.5714927536231884,0.019122623196156544,0.6848484848484848,0.3954156954156954,0.3041082494741031,0.2007746634575903,0.055838059732777105,0.030145342228591783,0.8085106382978724,0.5265673108950144,0.4151216730867162,0.29358444875341105,0.08802439930748801,0.9637411881799567,1.0,1.0,1.0,1.0,0.999322030544281,0.20662100456621002,1.0,1.0,1.0,1.0,0.6033333333333333,0.024402903845048958,0.5942857142857143,0.47587301587301584,0.3620952380952381,0.24099486461251166,0.07125647922754295,0.03818415798923972,0.7455197132616488,0.6373954599761051,0.5045266815857941,0.34852302814066727,0.11149774132858,0.9762789219209592,1.0,1.0,1.0,1.0,1.0
yago15,-1,mean,20,500,raw,1,1,1,-1,raw,raw,isCitizenOf,1.0,raw,0.7607709750566893,1.0,1.0,1.0,1.0,1.0,0.16542466015795004,1.0,1.0,1.0,1.0,0.41136493163423765,0.19662824738879847,1.0,1.0,1.0,0.8799999999999999,0.4400190284212004,0.951576046797694,1.0,1.0,1.0,1.0,0.998969452381134,0.197109701661194,1.0,1.0,1.0,1.0,0.5795025228839102,0.025130534354936156,0.6790123456790124,0.49859417733813866,0.38619354343992024,0.26041952304271143,0.0738837710035123,0.03625721025887706,0.8057553956834532,0.595629157051717,0.47116656325994555,0.3377622016631011,0.10659619816109854,0.9683964974215241,1.0,1.0,1.0,1.0,0.999657142162323,0.18253968253968256,1.0,1.0,1.0,1.0,0.5366666666666667,0.021870428382772637,0.8,0.4166666666666667,0.32999999999999996,0.23422469951371688,0.06429905944535155,0.031979267728058765,0.7372262773722628,0.4845790602663514,0.4240807694931442,0.3142147838601179,0.09401904712049276,0.9796307042342465,1.0,1.0,1.0,1.0,1.0
yago15,-1,mean,20,500,raw,9,1,1,-1,raw,raw,isCitizenOf,1.0,raw,0.753016960208741,1.0,1.0,1.0,1.0,1.0,0.16574700679071974,1.0,1.0,1.0,0.9666666666666666,0.4099829134844035,0.18344990437641095,1.0,1.0,0.8666666666666666,0.765531914893617,0.39901074492174243,0.9529255787803702,1.0,1.0,1.0,1.0,0.9986337864398956,0.18011547879028522,1.0,1.0,1.0,1.0,0.5259371980676328,0.02157942852675708,0.6867469879518072,0.44021945198907386,0.34733354089838153,0.2280435355303024,0.06301193129813067,0.032735857085684085,0.8113879003558718,0.591203374192698,0.4689021320425006,0.32631700395958874,0.09558870269019754,0.9669209253298093,1.0,1.0,1.0,1.0,1.0,0.1699771689497717,1.0,1.0,1.0,1.0,0.49633333333333335,0.018977855664158303,0.5862068965517241,0.38416492511320094,0.27800853361198186,0.18650426680599091,0.05541533853934223,0.029754886552021662,0.7391304347826086,0.539003539704802,0.4054134850684103,0.2770474484143353,0.08688426873190325,0.9790239754604967,1.0,1.0,1.0,1.0,1.0
yago15,-1,mean,20,500,raw,3,1,1,-1,raw,raw,isCitizenOf,1.0,raw,0.7484953703703704,1.0,1.0,1.0,1.0,1.0,0.16163858967834965,1.0,1.0,1.0,0.9,0.39432549702706615,0.20188948055172648,1.0,1.0,1.0,0.8666666666666666,0.45063316245507196,0.9510840699076653,1.0,1.0,1.0,1.0,0.9989312839508057,0.19866539659128157,1.0,1.0,1.0,1.0,0.5721563421828908,0.029681301219859586,0.7,0.5190476190476191,0.42142857142857143,0.2879391958803723,0.08548214751319559,0.04070020077127664,0.7804878048780488,0.5864536814382229,0.47497826946899435,0.3544536249979565,0.11721657822127675,0.9676190444992648,1.0,1.0,1.0,1.0,1.0,0.1747685185185185,1.0,1.0,1.0,1.0,0.5033333333333333,0.020171449816004765,0.5771428571428572,0.3824901367097899,0.28349903660886316,0.19596727389501956,0.05809377547009373,0.03249263523324002,0.7318840579710145,0.5383538760214909,0.4181405307410996,0.3016558066471905,0.09357878947173129,0.9775793593790796,1.0,1.0,1.0,1.0,1.0
yago15,-1,mean,20,500,6_1_-1_km_gs#1.00,6,6,1,-1,km,gs#1.00,isCitizenOf,1.0,gs,0.75,1.0,1.0,0.75,0.75,0.75,0.4833333333333333,1.0,0.6444444444444444,0.4833333333333333,0.4833333333333333,0.4833333333333333,0.5667701863354038,1.0,0.7556935817805384,0.5667701863354038,0.5667701863354038,0.5667701863354038,0.783333346247673,1.0,0.8666666746139526,0.783333346247673,0.783333346247673,0.783333346247673,0.75,1.0,1.0,0.75,0.75,0.75,0.625,1.0,0.8333333333333334,0.625,0.625,0.625,0.6666666666666666,1.0,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9166666716337204,1.0,1.0,0.9166666716337204,0.9166666716337204,0.9166666716337204,0.5,1.0,0.6666666666666666,0.5,0.5,0.5,0.35,1.0,0.4666666666666666,0.35,0.35,0.35,0.3928571428571429,1.0,0.5238095238095238,0.3928571428571429,0.3928571428571429,0.3928571428571429,0.9000000059604645,1.0,1.0,0.9000000059604645,0.9000000059604645,0.9000000059604645
yago15,-1,mean,20,500,6_1_-1_km_gs#1.00,13,6,1,-1,km,gs#1.00,isCitizenOf,1.0,gs,0.75,1.0,1.0,0.75,0.75,0.75,0.4833333333333333,1.0,0.6444444444444444,0.4833333333333333,0.4833333333333333,0.4833333333333333,0.5667701863354038,1.0,0.7556935817805384,0.5667701863354038,0.5667701863354038,0.5667701863354038,0.783333346247673,1.0,0.8666666746139526,0.783333346247673,0.783333346247673,0.783333346247673,0.5,1.0,0.6666666666666666,0.5,0.5,0.5,0.375,1.0,0.5,0.375,0.375,0.375,0.41666666666666663,1.0,0.5555555555555555,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.8333333432674408,1.0,0.8888888955116272,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.5,1.0,0.6666666666666666,0.5,0.5,0.5,0.35,1.0,0.4666666666666666,0.35,0.35,0.35,0.3928571428571429,1.0,0.5238095238095238,0.3928571428571429,0.3928571428571429,0.3928571428571429,0.9000000059604645,1.0,1.0,0.9000000059604645,0.9000000059604645,0.9000000059604645
yago15,-1,mean,20,500,6_1_-1_km_gs#1.00,16,6,1,-1,km,gs#1.00,isCitizenOf,1.0,gs,0.75,1.0,1.0,0.75,0.75,0.75,0.4833333333333333,1.0,0.6444444444444444,0.4833333333333333,0.4833333333333333,0.4833333333333333,0.5667701863354038,1.0,0.7556935817805384,0.5667701863354038,0.5667701863354038,0.5667701863354038,0.783333346247673,1.0,0.8666666746139526,0.783333346247673,0.783333346247673,0.783333346247673,0.75,1.0,1.0,0.75,0.75,0.75,0.5833333333333333,1.0,0.7777777777777778,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.625,1.0,0.8333333333333334,0.625,0.625,0.625,0.7500000074505806,1.0,0.8888888955116272,0.7500000074505806,0.7500000074505806,0.7500000074505806,0.5,1.0,0.6666666666666666,0.5,0.5,0.5,0.35,1.0,0.4666666666666666,0.35,0.35,0.35,0.3928571428571429,1.0,0.5238095238095238,0.3928571428571429,0.3928571428571429,0.3928571428571429,0.9000000059604645,1.0,1.0,0.9000000059604645,0.9000000059604645,0.9000000059604645
yago15,-1,mean,20,500,6_1_-1_km_gs#1.00,0,6,1,-1,km,gs#1.00,isCitizenOf,1.0,gs,0.8596987320051781,1.0,1.0,1.0,1.0,1.0,0.47606034033461647,1.0,1.0,1.0,1.0,0.9550645053513369,0.3663430358173036,1.0,0.9757617728531857,0.932375120274638,0.8638249227746815,0.6054986943148556,0.913272572795772,1.0,1.0,0.9998708844184876,0.9996126532554627,0.9967591989040375,0.6323162919925118,1.0,1.0,1.0,1.0,1.0,0.24601724674705525,1.0,1.0,1.0,1.0,0.649232740953165,0.23363023284838297,1.0,0.9728033472803347,0.9287369534231459,0.8243684767115729,0.5049428723281761,0.9188809551340241,1.0,1.0,0.9996131539344788,0.9988394618034363,0.9961702239513397,0.5423063637389924,1.0,1.0,1.0,1.0,0.9992592592592593,0.23011101676230294,1.0,1.0,1.0,1.0,0.6652041570928727,0.1920222556494677,1.0,1.0,0.9597669789707176,0.8398834894853587,0.46344662773569567,0.9264323734704343,1.0,1.0,1.0,1.0,0.9967441844940186
yago15,-1,mean,20,500,6_1_-1_km_gs#1.00,7,6,1,-1,km,gs#1.00,isCitizenOf,1.0,gs,0.75,1.0,1.0,0.75,0.75,0.75,0.4833333333333333,1.0,0.6444444444444444,0.4833333333333333,0.4833333333333333,0.4833333333333333,0.5667701863354038,1.0,0.7556935817805384,0.5667701863354038,0.5667701863354038,0.5667701863354038,0.783333346247673,1.0,0.8666666746139526,0.783333346247673,0.783333346247673,0.783333346247673,0.75,1.0,1.0,0.75,0.75,0.75,0.625,1.0,0.8333333333333334,0.625,0.625,0.625,0.6666666666666666,1.0,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333432674408,1.0,0.8888888955116272,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.5,1.0,0.6666666666666666,0.5,0.5,0.5,0.35,1.0,0.4666666666666666,0.35,0.35,0.35,0.3928571428571429,1.0,0.5238095238095238,0.3928571428571429,0.3928571428571429,0.3928571428571429,0.9000000059604645,1.0,1.0,0.9000000059604645,0.9000000059604645,0.9000000059604645
yago15,-1,mean,20,500,6_1_-1_km_gs#1.00,19,6,1,-1,km,gs#1.00,isCitizenOf,1.0,gs,0.75,1.0,1.0,0.75,0.75,0.75,0.4833333333333333,1.0,0.6444444444444444,0.4833333333333333,0.4833333333333333,0.4833333333333333,0.5667701863354038,1.0,0.7556935817805384,0.5667701863354038,0.5667701863354038,0.5667701863354038,0.783333346247673,1.0,0.8666666746139526,0.783333346247673,0.783333346247673,0.783333346247673,0.75,1.0,1.0,0.75,0.75,0.75,0.6,1.0,0.7999999999999999,0.6,0.6,0.6,0.6428571428571429,1.0,0.8571428571428572,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.9166666716337204,1.0,1.0,0.9166666716337204,0.9166666716337204,0.9166666716337204,0.75,1.0,1.0,0.75,0.75,0.75,0.625,1.0,0.8333333333333334,0.625,0.625,0.625,0.6666666666666666,1.0,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9000000059604645,1.0,1.0,0.9000000059604645,0.9000000059604645,0.9000000059604645
yago15,-1,mean,20,500,6_1_-1_km_gs#1.00,4,6,1,-1,km,gs#1.00,isCitizenOf,1.0,gs,0.75,1.0,1.0,0.75,0.75,0.75,0.4833333333333333,1.0,0.6444444444444444,0.4833333333333333,0.4833333333333333,0.4833333333333333,0.5667701863354038,1.0,0.7556935817805384,0.5667701863354038,0.5667701863354038,0.5667701863354038,0.783333346247673,1.0,0.8666666746139526,0.783333346247673,0.783333346247673,0.783333346247673,0.75,1.0,1.0,0.75,0.75,0.75,0.625,1.0,0.8333333333333334,0.625,0.625,0.625,0.6666666666666666,1.0,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9166666716337204,1.0,1.0,0.9166666716337204,0.9166666716337204,0.9166666716337204,0.5,1.0,0.6666666666666666,0.5,0.5,0.5,0.35,1.0,0.4666666666666666,0.35,0.35,0.35,0.3928571428571429,1.0,0.5238095238095238,0.3928571428571429,0.3928571428571429,0.3928571428571429,0.9000000059604645,1.0,1.0,0.9000000059604645,0.9000000059604645,0.9000000059604645
