Unnamed: 0,t,clustering,gen_kg,gen_history,data,sample,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,calgo,max_dist,algo,galgo
0,8,2.3045778274536133,40.69835424423218,2.425121545791626,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,8,km,1.0,ctkga,ad
0,20,3.794954538345337,13.25620150566101,1.9024724960327148,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,6,km,1.0,ctkga,ad2
0,8,2.9063570499420166,27.35977005958557,1.8833968639373782,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,2,km,1.0,ctkga,ad
0,26,11.031399965286255,103.96998405456543,4.954500913619995,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,4,km,1.0,ctkga,ad
0,7,2.1830494403839107,7.9991583824157715,1.5069098472595217,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,4,km,1.0,ctkga,ad2
0,49,56.31994295120239,2747.77457857132,25.71431946754456,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,2,km,1.0,ctkga,ad2
0,10,2.013192892074585,4.129446268081665,1.5553953647613523,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,8,km,1.0,ctkga,ad2
0,0,2.257033109664917,4.441473722457887,1.4416422843933103,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,1,km,1.0,ctkga,ad
0,15,3.37036657333374,44.63524603843689,2.0381231307983403,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,2,km,1.0,ctkga,ad2
0,10,2.393484592437744,2.1080467700958248,2.316361427307129,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad
0,11,1.7949581146240234,10.29353380203247,1.6395256519317627,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,1,2.2106471061706543,9.661041498184202,1.6861214637756348,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad
0,4,3.4248006343841557,22.56606888771057,1.6850633621215818,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,1,km,1.0,ctkga,ad
0,30,17.03263235092163,1010.8773474693297,3.7631409168243413,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,1,km,1.0,ctkga,ad2
0,13,2.4097390174865723,6.904407739639282,1.4636425971984863,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,8,km,1.0,ctkga,ad2
0,4,1.7158148288726809,7.9467854499816895,1.4394071102142334,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,18,3.1497647762298584,15.872980117797852,1.493783712387085,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,4,km,1.0,ctkga,ad2
0,45,41.16334962844849,1104.3890075683594,7.989023685455322,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,2,km,1.0,ctkga,ad2
0,35,28.969226837158203,1842.2167596817014,6.861480951309204,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,1,km,1.0,ctkga,ad2
0,1,1.6054849624633791,3.4895427227020264,1.3626720905303955,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,3,1.8550312519073489,2.9608078002929688,1.686357498168945,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,8,km,1.0,ctkga,ad
0,6,3.3592603206634517,16.319306373596188,1.90948224067688,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,2,km,1.0,ctkga,ad
0,37,18.736289024353027,39.053193092346184,2.8731677532196045,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,8,km,1.0,ctkga,ad2
0,1,2.4462313652038574,2.8789868354797363,1.8638014793396,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad
0,0,1.7805736064910889,5.915058612823486,1.5978808403015137,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,1,km,1.0,ctkga,ad
0,26,6.677615642547607,170.28967094421387,2.683995008468628,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,44,35.076411962509155,419.3964788913727,4.614080667495728,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,4,km,1.0,ctkga,ad2
0,24,10.026063919067383,97.96779012680055,3.1528747081756587,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,4,km,1.0,ctkga,ad
0,41,19.048138141632077,616.9710977077484,3.5312378406524663,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,20,4.298121690750122,76.46849822998047,3.1126937866210938,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,2,km,1.0,ctkga,ad2
0,4,2.4838907718658447,13.851773262023926,1.3598794937133791,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,1,km,1.0,ctkga,ad2
0,9,3.1951084136962886,64.23167610168457,1.7476530075073242,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,1,km,1.0,ctkga,ad2
0,35,14.314448833465574,90.75841760635376,2.9711270332336426,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,21,5.433986186981201,34.353811025619514,2.271121025085449,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,6,km,1.0,ctkga,ad
0,29,7.921171188354492,23.35664367675781,2.59682297706604,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,8,km,1.0,ctkga,ad2
0,39,27.67436170578003,357.47108602523804,2.4772570133209233,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,16,5.827446460723878,17.251128673553467,2.8989174365997314,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,2,km,1.0,ctkga,ad
0,16,2.43373966217041,20.034321308135983,1.4225637912750244,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,8,km,1.0,ctkga,ad2
0,29,15.583643913269045,239.30054450035092,5.343920230865479,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,2,km,1.0,ctkga,ad2
0,32,13.33763837814331,290.0790629386902,3.239402532577514,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,15,2.7986905574798584,9.12592601776123,1.4839146137237549,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,6,km,1.0,ctkga,ad2
0,46,45.92870116233826,1513.779196023941,8.364609003067018,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,2,km,1.0,ctkga,ad2
0,4,1.7159247398376465,3.328345775604248,1.37884259223938,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,25,17.49172282218933,606.5135095119476,4.603476047515869,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,1,km,1.0,ctkga,ad2
0,28,8.774128675460815,231.4664764404297,2.66788911819458,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,7,2.4367334842681885,9.110635757446287,1.7310917377471924,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad
0,30,16.40591073036194,90.80184102058409,4.827358961105347,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,4,km,1.0,ctkga,ad
0,13,2.240641593933105,12.55659008026123,1.3915014266967771,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,6,km,1.0,ctkga,ad2
0,19,3.5293030738830566,18.48057007789612,1.9264049530029297,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,4,km,1.0,ctkga,ad2
0,4,2.4878721237182617,37.76319026947022,2.632323741912842,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,1,km,1.0,ctkga,ad
0,42,35.35218024253845,694.843487739563,7.5311572551727295,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,2,km,1.0,ctkga,ad2
0,19,3.736572742462158,14.974761486053467,1.871062994003296,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,4,km,1.0,ctkga,ad2
0,35,17.19791555404663,42.744360685348504,3.9484612941741934,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,6,km,1.0,ctkga,ad2
0,4,2.694818019866944,32.010189771652215,1.955686330795288,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,1,km,1.0,ctkga,ad
0,9,2.8966727256774902,61.117051124572754,1.850923538208008,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,1,km,1.0,ctkga,ad2
0,27,7.991846799850464,20.06155514717102,2.6606545448303223,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,8,km,1.0,ctkga,ad2
0,23,7.700232982635497,20.49310851097107,2.9612104892730717,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,4,km,1.0,ctkga,ad
0,18,3.2211737632751465,18.696365118026733,1.7517414093017578,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,35,21.483860969543453,78.2947220802307,5.185430526733398,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,4,km,1.0,ctkga,ad2
0,3,2.022601366043091,2.1523871421813965,1.50339937210083,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad
0,10,1.925665616989136,4.435747146606445,1.4289319515228271,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,6,km,1.0,ctkga,ad2
