Unnamed: 0,t,clustering,gen_kg,gen_history,data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer,enforcer_name,max_dist,algo,galgo
0,18,11.90363597869873,33.90837097167969,2.880823135375977,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,4,3,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,4,7.479963302612305,62.55691885948181,1.7758777141571045,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,2,3,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,9,4.635999441146851,35.1994731426239,1.5749123096466064,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,4,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,4,11.526552200317385,49.25697302818298,4.841320753097534,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,4,12.042381763458252,54.84165596961975,2.709054708480835,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,4,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,2,6.850124597549439,59.74271821975708,1.3526206016540527,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,2,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,0,13.089582681655884,7.989617586135864,2.5058183670043945,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,2,2,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,15,10.892502546310425,25.15649437904358,1.4642972946166992,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,6,14.063634157180786,37.66822814941406,5.818468809127808,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,5,5.855719566345215,72.5486011505127,3.231282949447632,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,10,10.510218620300291,84.28956127166748,3.5731937885284424,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,2,4,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,19,7.785534620285034,17.532071590423584,1.431656837463379,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,18,12.013951539993286,27.474369764328003,2.6164116859436035,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,3,3,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,10,8.73155951499939,23.281057119369507,4.32863712310791,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.25,gs,gs,0.25,tanga,ad2
0,1,13.548937320709229,14.915570497512816,2.431042194366455,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,12,10.861408233642578,18.12942361831665,2.5475730895996094,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,3,2,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,4,12.911075592041016,43.73985171318054,1.400975227355957,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,9,11.103293180465698,44.00241827964783,4.170382976531982,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,10,8.991751194000244,77.95598363876343,4.510857105255127,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,12,10.874998331069946,24.69041156768799,5.030749559402466,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,ir,ir,ir,1.0,tanga,ad2
0,1,4.80486273765564,66.08805346488953,1.6114821434020996,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,10,6.886885166168213,80.48948121070862,2.2122786045074463,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,3,4,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,9,10.823057651519775,20.055407762527462,1.6807482242584229,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,2,3,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,18,12.585257053375244,41.11052083969116,6.657008647918701,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,18,7.012728691101074,31.80577039718628,1.3196532726287842,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,1,5.87480092048645,94.64203405380248,2.5267040729522705,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,3,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,9,7.261873960494995,53.81331777572632,1.6925325393676758,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,4,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,1,6.978236198425293,133.35763549804688,3.057933807373047,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,0,10.509272813796995,19.3367977142334,2.2786848545074463,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,10,13.583770275115969,27.10400485992432,2.489715337753296,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,5,2,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,1,6.8053083419799805,111.67276573181152,3.2010245323181152,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,2,3,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,9,11.09485149383545,31.948124170303345,2.7242913246154785,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,2,1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,13,15.832803010940552,24.27796101570129,7.1585915088653564,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,ir,ir,ir,1.0,tanga,ad2
0,1,6.711629867553711,119.98219037055968,1.8464360237121584,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,2,4,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,15,7.546377182006836,63.24776816368103,1.4276866912841797,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,1,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,11,6.293753385543823,73.92287015914917,2.403546094894409,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,2,3,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,2,8.429982662200928,78.39697194099426,3.5214502811431885,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,1,9.734551429748535,89.20117402076721,3.051275491714477,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,12,9.646656036376951,23.42866158485413,4.976566314697266,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,8,5.263056755065918,73.34396171569824,1.852409839630127,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,3,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,3,6.670342206954956,50.593472719192505,1.817347526550293,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,4,2,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,11,9.443835258483888,11.017908096313477,4.781357526779175,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,18,12.212880611419678,16.39829683303833,6.5527050495147705,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,3,10.818873167037964,54.71463322639465,3.8532731533050537,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
